Time (s),Latitude,Longitude,Altitude,Altitude WGS84 (m),Speed (m/s),Direction (Â°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
181.9429668,62.47463159,6.236617902,26.27501805,70.1662624,0.004790312475,NaN,0.0462023148,2.000033338,3,-1
182.9429625,62.4746317,6.236617963,26.31917036,70.21041462,0.003754506275,NaN,0.04622604955,2.000061597,3,-1
183.9429586,62.47463184,6.236618307,26.34331268,70.23455681,0.01345525397,NaN,0.04627961074,2.000089688,3,-1
184.9429543,62.47463232,6.236618352,26.36383204,70.25507576,0.008005097158,NaN,0.04636468172,2,3,-1
185.9429508,62.47463177,6.236619491,26.34998406,70.24122829,0.0163085422,NaN,0.04641840327,2.000008577,3,-1
186.9429475,62.47463139,6.236620158,26.35992775,70.25117232,0.0168091612,NaN,0.04649640797,2,3,-1
187.9429437,62.4746312,6.2366187,26.43219903,70.32344374,0.02740967876,NaN,0.04657764113,2.000028393,3,-1
188.9429406,62.47463179,6.236619642,26.36472509,70.2559693,0.01493393887,NaN,0.04658109365,2.000056305,3,-1
189.942937,62.4746318,6.2366197,26.33454488,70.22578908,0.004241402362,NaN,0.04663776217,2.000084626,3,-1
190.9429339,62.47463166,6.236618641,26.3449527,70.23619701,0.04202893117,NaN,0.04665909954,2.000112774,3,-1
191.9429313,62.47463152,6.236618932,26.32084456,70.212089,0.01703664765,NaN,0.04673714145,2,3,-1
192.9429282,62.474631,6.236619939,26.37328101,70.26452592,0.01320590478,NaN,0.04683209031,2.000028274,3,-1
193.9429255,62.47463072,6.236618191,26.42877553,70.32002066,0.01101726951,NaN,0.04686887721,2.000056302,3,-1
194.9429227,62.47463053,6.236618772,26.36900364,70.26024894,0.01693495521,NaN,0.04697645826,2,3,-1
195.94292,62.47463044,6.236620858,26.35746929,70.24871472,0.009391195387,NaN,0.04705373621,2,3,-1
196.9429168,62.47463007,6.236619587,26.3671336,70.25837932,0.006822209136,NaN,0.04713377643,2.000027948,3,-1
197.9429146,62.47463053,6.23662079,26.34525863,70.23650397,0.01350078346,NaN,0.04719492028,2,3,-1
198.9429117,62.47462999,6.236620536,26.29227335,70.18351916,0.03901237682,NaN,0.04731085505,2,3,-1
199.9429094,62.47463011,6.236618293,26.33225368,70.22349935,0.03089100468,NaN,0.04737362443,2.00002786,3,-1
200.9429063,62.47463062,6.236617802,26.31208893,70.20333414,0.01401274094,NaN,0.04744415953,2.000055689,3,-1
201.9429047,62.47463122,6.236617369,26.35535686,70.24660152,0.009236644604,NaN,0.04747643099,2,3,-1
202.9429018,62.47463095,6.236617579,26.33512993,70.22637483,0.005733466101,NaN,0.04751799711,2.000027972,3,-1
203.9429003,62.47463059,6.236617759,26.33527537,70.22652061,0.003712806901,NaN,0.04755650679,2.000055585,3,-1
204.9428974,62.47463025,6.236617546,26.41427659,70.30552211,0.05760915193,NaN,0.04764039637,2,3,-1
205.9428954,62.47463088,6.236616639,26.46670943,70.35795438,0.02656875684,NaN,0.04767763657,2.000027723,3,-1
206.9428924,62.4746312,6.236616873,26.44847573,70.3397204,0.01819178013,NaN,0.0477367507,2.000055332,3,-1
207.9428912,62.47463067,6.236616856,26.43682997,70.32807512,0.01453895232,NaN,0.04780021088,2.000083052,3,-1
208.9428884,62.47463029,6.236617788,26.41136736,70.30261286,0.01370094184,NaN,0.04782527483,2.000110484,3,-1
209.9428864,62.47463049,6.236618023,26.35804624,70.24929156,0.01016361169,NaN,0.04788036329,2,3,-1
210.9428846,62.47463063,6.236619053,26.27995186,70.17119709,0.01240913052,NaN,0.04792838806,2,3,-1
211.9428827,62.47463086,6.236619833,26.26181575,70.15306078,0.0007253331416,NaN,0.04799983967,2.000027702,3,-1
212.9428798,62.4746312,6.236621023,26.204802,70.09604676,0.003369562061,NaN,0.04811429443,2,3,-1
213.9428785,62.47463101,6.236623213,26.1377738,70.02901878,0.009683872457,NaN,0.04822729974,2,3,-1
214.9428757,62.4746307,6.23662112,26.16397224,70.05521744,0.01730353452,NaN,0.04836785832,2.000027721,3,-1
215.9428742,62.47463148,6.23661898,26.17606914,70.06731361,0.004825534204,NaN,0.04839451944,2.000004117,3,-1
216.9428719,62.47463167,6.236619317,26.01037703,69.90162135,0.1184299791,NaN,0.0484059659,2.000031956,3,-1
217.9428707,62.47463177,6.236619323,26.03428377,69.92552799,0.02721821387,NaN,0.04846672464,2,3,-1
218.9428686,62.47463172,6.236618145,26.12754635,70.01879059,0.001419923915,NaN,0.04850241429,2,3,-1
219.9428662,62.47463159,6.236617514,26.17585899,70.06710333,0.007467813198,NaN,0.04854607811,2,3,-1
220.9428647,62.4746312,6.236617497,26.19324363,70.08448832,0.04758967423,NaN,0.0485870791,2,3,-1
221.9428627,62.47463127,6.236616717,26.22039123,70.11163583,0.01950060374,NaN,0.0486194701,2.000027694,3,-1
222.942861,62.47463103,6.236617051,26.25289704,70.14414187,0.01296190187,NaN,0.04868997082,2.000055839,3,-1
223.9428588,62.47463162,6.236617562,26.27900191,70.17024623,0.01218579658,NaN,0.0487031593,2.000083729,3,-1
224.9428566,62.47463169,6.236617759,26.29786241,70.18910666,0.005570479312,NaN,0.04876791161,2,3,-1
225.9428543,62.47463227,6.236617566,26.31830713,70.20955087,0.004880037997,NaN,0.04881734575,2,3,-1
226.9428533,62.47463261,6.236616958,26.36140032,70.25264375,0.01693553356,NaN,0.04886439924,2.000027721,3,-1
227.9428517,62.47463297,6.236616462,26.33977471,70.23101782,0.003288301726,NaN,0.04892100912,2,3,-1
228.9428495,62.47463246,6.236616299,26.33949136,70.2307349,0.001636885185,NaN,0.04901519196,2,3,-1
229.9428473,62.47463221,6.236618048,26.33661613,70.22785993,0.006093356859,NaN,0.04904284432,2,3,-1
230.9428461,62.47463246,6.236618056,26.32807557,70.21931916,0.01733627863,NaN,0.04906231262,2,3,-1
231.942844,62.47463263,6.236618151,26.29789184,70.18913528,0.01584650737,NaN,0.04910009875,2,3,-1
232.942842,62.47463287,6.236618656,26.24521388,70.13645711,0.03500845616,NaN,0.04911906428,2.000027772,3,-1
233.9428402,62.47463271,6.236618707,26.22880221,70.12004559,0.004816702638,NaN,0.04914368825,2.000055712,3,-1
234.9428387,62.47463269,6.236618229,26.2773505,70.16859388,0.008413257794,NaN,0.04916249102,2.000083404,3,-1
235.9428375,62.47463283,6.236618455,26.30872504,70.19996831,0.009154634728,NaN,0.04922116542,2,3,-1
236.9428351,62.47463259,6.236617436,26.35117059,70.24241404,0.01619018665,NaN,0.04929290828,2.000027755,3,-1
237.9428337,62.47463275,6.236618789,26.28699876,70.1782421,0.02481023344,NaN,0.04932486372,2.000055203,3,-1
238.942832,62.47463287,6.236619347,26.33562672,70.22686997,0.002763339929,NaN,0.04937836625,2,3,-1
239.9428295,62.47463325,6.236619984,26.33746676,70.22870969,0.01183047081,NaN,0.0494582066,2,3,-1
240.9428277,62.4746339,6.236619315,26.41369532,70.30493766,0.004906121742,NaN,0.04951337034,2.00002792,3,-1
241.9428265,62.47463384,6.236620379,26.46791031,70.35915273,0.04879630813,NaN,0.04956952404,2,3,-1
242.9428248,62.47463334,6.236620155,26.47784577,70.36908862,0.00547063581,NaN,0.04961518834,2.000027652,3,-1
243.9428228,62.47463374,6.236620363,26.46727051,70.35851301,0.02851990176,NaN,0.04966594638,2.000055692,3,-1
244.942821,62.47463335,6.236620855,26.40233171,70.29357457,0.02749737879,NaN,0.04970537663,2.000083529,3,-1
245.9428197,62.4746333,6.236621617,26.42366249,70.31490541,0.01490458421,NaN,0.04977062651,2,3,-1
246.9428182,62.47463277,6.236622125,26.3860414,70.2772848,0.02168807556,NaN,0.04983952931,2,3,-1
247.9428159,62.4746333,6.236621463,26.34116092,70.23240383,0.02934495192,NaN,0.04995350032,2,3,-1
248.9428148,62.47463314,6.236619272,26.31362056,70.20486357,0.005088351943,NaN,0.05007861643,2,3,-1
249.942813,62.47463407,6.236620662,26.36219215,70.25343437,0.007791367517,NaN,0.05015805275,2,3,-1
250.9428105,62.4746334,6.236621226,26.35601159,70.24725441,0.02093287905,NaN,0.05021566211,2.000027683,3,-1
251.942809,62.47463304,6.236622037,26.35920275,70.25044591,0.01373760304,NaN,0.05028646413,2.000055416,3,-1
252.9428076,62.47463276,6.236620808,26.36328451,70.25452789,0.00719656638,NaN,0.05034710367,2,3,-1
253.942806,62.47463279,6.236621985,26.29614823,70.18739161,0.01126324503,NaN,0.05039402101,2,3,-1
254.9428029,62.47463314,6.236622496,26.28283398,70.17407706,0.01571041867,NaN,0.05043639075,2,3,-1
255.9428017,62.47463342,6.236623056,26.24006422,70.13130706,0.008996177272,NaN,0.05054304902,2,3,-1
256.9428009,62.47463432,6.236622321,26.22308826,70.11433029,0.03194645512,NaN,0.05059495205,2.000027952,3,-1
257.9427981,62.47463389,6.236622713,26.21955678,70.1107992,0.01225723847,NaN,0.05066764741,2.000055739,3,-1
258.9427969,62.47463437,6.236623663,26.1826267,70.07386871,0.009823437724,NaN,0.05068368676,2,3,-1
259.9432051,62.47463431,6.236623944,26.17700778,70.06824986,0.0503165854,NaN,0.05073055534,2,3,-1
260.9432082,62.47463394,6.236623514,26.15842177,70.04966416,0.009424717733,NaN,0.05076217223,2,3,-1
261.9432065,62.47463411,6.236623027,26.17313822,70.06438045,0.008744163005,NaN,0.05079396832,2,3,-1
262.9432001,62.47463435,6.236622696,26.16622882,70.05747083,0.01970724101,NaN,0.05086031859,2.000028167,3,-1
263.9431942,62.47463408,6.236623842,26.13142157,70.02266385,0.01794845169,NaN,0.05087252182,2,3,-1
264.9431839,62.47463411,6.236623616,26.14719644,70.03843868,0.01877613724,NaN,0.05091075363,2,3,-1
265.9431734,62.47463393,6.236624246,26.16807376,70.05931617,0.009030933003,NaN,0.05095130891,2,3,-1
266.9431629,62.47463396,6.236623459,26.19845973,70.08970211,0.007998171545,NaN,0.05098946421,2,3,-1
267.943146,62.47463388,6.236624179,26.1711658,70.06240826,0.004959368488,NaN,0.05100448726,2.000027883,3,-1
268.9431305,62.4746339,6.236623892,26.16575068,70.05699311,0.0007486786434,NaN,0.05105148506,2.000055804,3,-1
269.9431148,62.47463363,6.236623181,26.15349042,70.04473308,0.01047437156,NaN,0.05112830704,2,3,-1
270.9430979,62.4746343,6.236622788,26.15883267,70.05007473,0.04092783882,NaN,0.05116895018,2,3,-1
271.9430848,62.47463452,6.236623427,26.12387441,70.01511629,0.004356582909,NaN,0.05120530147,2,3,-1
272.943072,62.47463468,6.236622817,26.16428679,70.05552851,0.02225184649,NaN,0.05127028849,2.000028079,3,-1
273.9430544,62.47463497,6.23662171,26.1511681,70.04240955,0.01116552654,NaN,0.05132475768,2,3,-1
274.9430383,62.47463527,6.236620878,26.19707847,70.08831963,0.04290707095,NaN,0.05134855176,2,3,-1
275.9430226,62.47463539,6.236621255,26.15601066,70.04725172,0.02594761307,NaN,0.05147493347,2,3,-1
276.9430079,62.47463612,6.236619368,26.18476364,70.07600402,0.02096599599,NaN,0.05150864254,2,3,-1
277.9429947,62.47463631,6.236619882,26.20950181,70.10074203,0.01245905839,NaN,0.05158005909,2,3,-1
278.942981,62.47463586,6.236618891,26.23183656,70.12307716,0.003790030244,NaN,0.05163775914,2,3,-1
279.9429688,62.47463536,6.23661922,26.27958798,70.17082902,0.01935505503,NaN,0.05165905008,2.000027545,3,-1
280.942956,62.47463518,6.236619274,26.25442414,70.14566535,0.01291341794,NaN,0.05175156366,2.00005505,3,-1
281.9429448,62.4746344,6.236618633,26.27012806,70.16136994,0.02083560962,NaN,0.05181904633,2.000082884,3,-1
282.9429338,62.4746338,6.236618456,26.33185324,70.22309565,0.02356911085,NaN,0.05191485641,2.000110554,3,-1
283.942924,62.47463331,6.236616912,26.30858409,70.1998269,0.008671014958,NaN,0.05194189626,2,3,-1
284.9429135,62.47463309,6.236616682,26.3550644,70.2463074,0.002762460624,NaN,0.05197449397,2,3,-1
285.9429039,62.4746333,6.236617135,26.32610005,70.21734288,0.008566972832,NaN,0.05202781415,2,3,-1
286.9428947,62.47463287,6.2366176,26.31895655,70.21019976,0.009730425693,NaN,0.05208772413,2,3,-1
287.9428861,62.4746334,6.236617822,26.33735591,70.22859866,0.01806138124,NaN,0.05212737646,2.000027834,3,-1
288.9428784,62.47463305,6.236617633,26.36967288,70.26091593,0.006031810496,NaN,0.05217169033,2.000055353,3,-1
289.9428699,62.47463285,6.236618372,26.39962158,70.29086482,0.03288379918,NaN,0.05219785195,2.00008311,3,-1
290.9428617,62.47463263,6.236618174,26.42004774,70.31129117,0.01167468074,NaN,0.05225816787,2,3,-1
291.942855,62.47463275,6.236617027,26.41730882,70.30855213,0.007105950072,NaN,0.0522797842,2,3,-1
292.9428473,62.47463258,6.236616812,26.4271192,70.31836265,0.008958427024,NaN,0.05230612686,2.000028266,3,-1
293.9428403,62.47463235,6.23661687,26.41648446,70.30772812,0.01003687909,NaN,0.05233477673,2.000056244,3,-1
294.942834,62.47463223,6.236616369,26.37893692,70.27018067,0.02916591397,NaN,0.05235827734,2,3,-1
295.9428281,62.47463225,6.236616825,26.37459918,70.26584292,0.008556396604,NaN,0.05239367629,2.000028332,3,-1
296.9428209,62.47463199,6.236616425,26.34968725,70.24093121,0.02840791801,NaN,0.05241490174,2.000056269,3,-1
297.9428146,62.47463212,6.236616731,26.34707326,70.23831712,0.02144006485,NaN,0.05243198468,2,3,-1
298.9428091,62.47463205,6.236617026,26.32716,70.21840393,0.0129907207,NaN,0.05244875539,2,3,-1
299.9428041,62.4746319,6.236617071,26.33305055,70.22429461,0.01620898692,NaN,0.05248547769,2,3,-1
300.9427985,62.47463211,6.23661652,26.31462805,70.20587192,0.05088390568,NaN,0.05254901324,2,3,-1
301.9427924,62.47463246,6.236617486,26.27124654,70.16249011,0.01689596079,NaN,0.05260872467,2,3,-1
302.9427875,62.47463296,6.236617943,26.207314,70.09855715,0.02692509299,NaN,0.05264577595,2.000028164,3,-1
303.9427826,62.47463293,6.236617225,26.18665125,70.07789441,0.009060194723,NaN,0.05268604021,2.000056277,3,-1
304.9427774,62.47463271,6.236616597,26.25211908,70.14336242,0.02970237426,NaN,0.05274791905,2.000084385,3,-1
305.9427722,62.47463318,6.236617257,26.26141535,70.15265828,0.002282837063,NaN,0.05279052561,2,3,-1
306.9427675,62.47463339,6.23661795,26.25095399,70.14219675,0.007622591322,NaN,0.05281060513,2,3,-1
307.9427634,62.47463321,6.236618021,26.25601322,70.14725615,0.01304438419,NaN,0.0528823556,2,3,-1
308.9427584,62.47463263,6.236617419,26.24834835,70.13959177,0.01029923613,NaN,0.05299855576,2,3,-1
309.9427534,62.47463281,6.236619647,26.2240637,70.11530701,0.02599178421,NaN,0.05308094812,2,3,-1
310.9427499,62.4746334,6.236618683,26.26764858,70.15889135,0.008048082382,NaN,0.05311224778,2.000028399,3,-1
311.9427458,62.47463334,6.236619281,26.26425959,70.15550242,0.005473422643,NaN,0.05318246757,2.000056493,3,-1
312.9427409,62.47463341,6.236620639,26.19099695,70.08223974,0.02088116386,NaN,0.05318331654,2.000084747,3,-1
313.942737,62.47463341,6.236620627,26.16875967,70.06000247,0.007506186708,NaN,0.05325626695,2,3,-1
314.9427325,62.47463295,6.236619601,26.22399942,70.11524261,0.03481976604,NaN,0.05327596303,2.000027798,3,-1
315.9427295,62.47463313,6.236619628,26.17500874,70.06625176,0.01081317683,NaN,0.05334228482,2,3,-1
316.9427251,62.47463333,6.236620844,26.15354965,70.04479252,0.007657932512,NaN,0.05335705993,2,3,-1
317.9427211,62.47463324,6.236621049,26.14783299,70.03907595,0.01429235056,NaN,0.05337353518,2,3,-1
318.9427173,62.47463327,6.236620736,26.06259147,69.9538344,0.1094719777,NaN,0.05339395575,2,3,-1
319.9427131,62.47463328,6.236620339,26.17047621,70.06171912,0.01743577365,NaN,0.05343907438,2,3,-1
320.94271,62.47463287,6.236620399,26.14996451,70.04120778,0.02686459176,NaN,0.05344485486,2.000028333,3,-1
321.9427055,62.47463288,6.236620511,26.10866674,69.99991001,0.01091529438,NaN,0.05355477523,2,3,-1
322.9427024,62.47463386,6.236620788,26.14813676,70.03937917,0.05295604385,NaN,0.05359583035,2.000028166,3,-1
323.9426987,62.47463408,6.236621424,26.1504169,70.04165912,0.01375515753,NaN,0.05369839472,2,3,-1
324.9426955,62.47463494,6.236622173,26.153438,70.04467948,0.005215388708,NaN,0.05377479151,2,3,-1
325.9426911,62.47463555,6.236622843,26.14976302,70.04100397,0.007881350888,NaN,0.05381166928,2,3,-1
326.942688,62.47463533,6.236622307,26.16158101,70.05282215,0.05180830254,NaN,0.05390074138,2,3,-1
327.9426842,62.47463455,6.236621893,26.20057828,70.0918201,0.02361270828,NaN,0.05393172051,2,3,-1
328.9426814,62.47463429,6.236622123,26.19232217,70.08356422,0.02096089533,NaN,0.05395275429,2.000028143,3,-1
329.942677,62.47463412,6.236622279,26.1234055,70.01464771,0.005890165796,NaN,0.05399125047,2,3,-1
330.9426744,62.47463421,6.236621558,26.27937901,70.17062112,0.1880758069,NaN,0.05405091912,2.000028139,3,-1
331.9426707,62.47463465,6.236620883,26.2793913,70.17063301,0.06708988801,NaN,0.05410967373,2,3,-1
332.9426669,62.47463415,6.236621276,26.2017757,70.09301785,0.03566497801,NaN,0.05419966089,2.000027726,3,-1
333.9426643,62.47463404,6.236619541,26.33836329,70.22960551,0.03260886521,NaN,0.05424569613,2,3,-1
334.9426606,62.47463433,6.236618892,26.35830903,70.24955098,0.02570432033,NaN,0.0543168739,2,3,-1
335.9426568,62.47463492,6.236618354,26.36125346,70.25249488,0.009596388947,NaN,0.05433863564,2,3,-1
336.9426537,62.47463474,6.236618509,26.32477085,70.21601243,0.009487448582,NaN,0.05437635175,2,3,-1
337.9426504,62.47463486,6.236617824,26.30854173,70.19978319,0.01007654178,NaN,0.05440629475,2.000028063,3,-1
338.9426475,62.47463499,6.23661732,26.30321393,70.19445526,0.07287172688,NaN,0.05442257559,2.000056448,3,-1
339.9426441,62.47463494,6.236617618,26.26474716,70.15598854,0.0170347773,NaN,0.05445782865,2.000084755,3,-1
340.9426411,62.47463507,6.23661699,26.29284583,70.18408709,0.0221508282,NaN,0.05453345965,2,3,-1
341.9426373,62.47463525,6.236618409,26.26140255,70.15264368,0.0280758627,NaN,0.05458100369,2.000005035,3,-1
342.9426335,62.47463482,6.236618328,26.23182147,70.12306297,0.04576570186,NaN,0.05463429874,2.000033297,3,-1
343.9426308,62.47463453,6.236619145,26.18016641,70.07140819,0.008386658282,NaN,0.05471688853,2,3,-1
344.9426283,62.47463514,6.236618228,26.17442437,70.0656656,0.04000825985,NaN,0.05474128983,2,3,-1
345.9426244,62.47463524,6.236617803,26.14029755,70.03153868,0.005757653692,NaN,0.05480884232,2,3,-1
346.9426215,62.47463506,6.23661906,26.14487045,70.03611176,0.008252836748,NaN,0.05486386205,2,3,-1
347.9426185,62.47463467,6.236619731,26.16096721,70.05220887,0.005825196767,NaN,0.05493981199,2,3,-1
348.9426153,62.47463411,6.236620569,26.17092238,70.06216456,0.01342930293,NaN,0.0550045927,2,3,-1
349.9426118,62.47463368,6.236621426,26.14480279,70.03604537,0.01400851207,NaN,0.05506853237,2,3,-1
350.9426087,62.47463345,6.236622561,26.09826517,69.98950798,0.07043136365,NaN,0.05512861643,2,3,-1
351.9426047,62.47463352,6.236621404,26.08718303,69.97842574,0.02034456641,NaN,0.05516376926,2,3,-1
352.9426022,62.47463371,6.236621958,26.11337136,70.00461392,0.01533977775,NaN,0.05523871536,2.000028408,3,-1
353.9425992,62.47463413,6.23662082,26.18777736,70.07901952,0.09958162453,NaN,0.05528576342,2.000056915,3,-1
354.9425963,62.47463385,6.236621506,26.14047019,70.03171262,0.01043225194,NaN,0.05534763689,2,3,-1
355.9425925,62.47463435,6.236620978,26.13969823,70.0309402,0.01755262911,NaN,0.05540019962,2.000028189,3,-1
356.9425899,62.47463444,6.236621983,26.14175044,70.03299236,0.01007121209,NaN,0.05544044771,2,3,-1
357.9425863,62.47463413,6.236621591,26.16447768,70.05571987,0.01765445778,NaN,0.05547880315,2,3,-1
358.9425833,62.4746338,6.236621373,26.10085027,69.99209275,0.009888075527,NaN,0.05555704052,2,3,-1
359.9425802,62.47463323,6.236620475,26.1487901,70.04003306,0.007548461732,NaN,0.05558690483,2,3,-1
360.9425769,62.47463336,6.236620981,26.21505045,70.1062933,0.0109134058,NaN,0.05564499221,2,3,-1
361.9425733,62.47463352,6.236622055,26.23044934,70.12169207,0.02751277708,NaN,0.05569957198,2,3,-1
362.9425706,62.47463338,6.23662104,26.15912698,70.05036982,0.02644042863,NaN,0.05574514968,2,3,-1
363.9425671,62.47463359,6.236620287,26.16722811,70.05847074,0.01345373455,NaN,0.05579765908,2,3,-1
364.9425647,62.47463367,6.236619279,26.19379393,70.08503647,0.03714728424,NaN,0.05585274262,2,3,-1
365.942561,62.47463346,6.236620251,26.21278079,70.10402353,0.01505856165,NaN,0.05585492078,2,3,-1
366.9425581,62.47463348,6.236620237,26.18971394,70.08095667,0.0730886194,NaN,0.05589110327,2.000028472,3,-1
367.942555,62.47463359,6.236620901,26.23630425,70.1275469,0.02703285408,NaN,,2.000056726,3,-1
